practice_code_standardised,profile,kmeans_silhouette,gmm_maximum_posterior,gmm_retention_share,kmeans_gmm_disagreement
B82033,2,0.2088038819418125,0.9825662088399136,1.0,False
B82034,2,0.11956146120618,0.9959206195600916,1.0,False
B82035,2,0.059048940716758,0.8939711623065684,1.0,False
B82036,2,-0.0002398715419989,0.6678921992900086,1.0,False
B82037,3,0.0103426976775976,0.8306122967741062,1.0,True
B82038,2,0.2191414962636908,0.8686579393882263,1.0,False
B82041,2,0.0491955230050577,0.9684797576954708,1.0,False
B82042,2,0.0512016647055473,0.955498714729512,1.0,False
B82044,2,0.0471506366290554,0.941915889835519,1.0,False
B82045,3,0.0625214425048785,0.5019677257618099,0.6333333333333333,False
B82046,2,0.1605165045429759,0.8309887844050228,1.0,False
B82047,2,0.0877093038517325,0.9915790022638096,1.0,True
B82049,3,0.1976005140507905,0.9917567161353584,1.0,False
B82050,2,0.2427415675384249,0.9629960501550636,1.0,False
B82053,2,0.1089011914461834,0.8773538702770564,1.0,False
B82054,2,0.1262516191346871,0.9954460934346177,1.0,False
B82057,3,0.0581346049009365,0.6012565422500684,0.9666666666666668,True
B82059,3,0.2296702560408809,0.9996669172962358,1.0,False
B82060,3,0.2512677594540108,0.9998417546296132,1.0,False
B82061,2,0.1062309302818724,0.9899452124729488,1.0,False
B82063,2,0.2997283986344724,0.9919103739518242,1.0,False
B82064,2,0.0750150776112481,0.9478890254909236,1.0,False
B82066,2,0.1792209523683449,0.991528924868237,1.0,False
B82067,2,0.0560806754976733,0.7875168644059883,1.0,False
B82068,2,0.1308375481979986,0.6279098666070791,1.0,True
B82069,3,0.1892273178515511,0.981582963143572,1.0,False
B82071,2,0.2679511396675864,0.9775265512260496,1.0,False
B82072,2,0.0992650046894763,0.6290987786716021,0.9666666666666668,False
B82073,2,0.2651766933913516,0.9899236413470154,1.0,False
B82074,2,0.2299573746715573,0.9338745176319512,1.0,False
B82075,2,0.1859439472971164,0.998140945749986,1.0,False
B82077,3,0.0693869749395067,0.9996556672482164,1.0,True
B82078,2,0.0644701976215026,0.9356182547746208,1.0,False
B82079,2,0.0558574919893037,0.9881583313037332,1.0,True
B82080,3,0.2852119725620336,0.99992030983889,1.0,False
B82081,3,0.2974149695290364,0.9996599863773508,1.0,False
B82083,3,0.1685803483331169,0.8364302589054972,1.0,False
B82086,1,-0.0420281023665678,0.9388011697374252,1.0,False
B82088,2,0.1221526461141218,0.9948481299054824,1.0,True
B82097,2,0.1478534767951227,0.7502817079326152,1.0,False
B82098,2,0.1236606949096877,0.8017594801197587,1.0,False
B82100,3,0.1871921853332639,0.9910124584398008,1.0,False
B82101,3,0.2633481244866509,0.999787232491788,1.0,False
B82104,3,0.1969656428710124,0.9863631862407588,1.0,False
B82105,3,0.0328898504769819,0.6032384850195046,0.9,True
B82106,2,0.2419278518193723,0.9989765399353422,1.0,False
B82609,2,0.2580104266261311,0.9975328534723304,1.0,False
B82619,1,-0.003043153511643,0.9988857968993744,1.0,False
B82622,1,-0.0038358435020163,0.9991311107019744,1.0,False
B82628,2,0.2946419763448705,0.9918238040147438,1.0,False
B83002,2,0.155236974025559,0.9982903758871132,1.0,False
B83005,3,-0.000379718038747,0.9980049338987396,1.0,True
B83008,1,0.0368913181564805,0.9950954245611138,1.0,False
B83009,1,-0.0336607463706864,0.5043997910792577,0.9333333333333332,True
B83010,3,0.0766693065628747,0.9999992076037691,1.0,True
B83012,3,0.0897372849951137,0.6769595087513806,1.0,False
B83014,2,0.0271763802921082,0.5809427417970175,1.0,True
B83015,2,0.0057192079892009,0.7211159463566722,1.0,False
B83016,2,0.162551197091607,0.9878912422069608,1.0,False
B83018,3,0.179695511747572,0.583191854871169,0.9,False
B83019,3,0.0634628038571746,0.3822732528422509,0.6666666666666666,False
B83020,3,0.164764877724629,0.9318060072693414,1.0,False
B83022,2,0.2287631489354735,0.9202609406908412,1.0,False
B83025,2,0.0841579013934243,0.9944848796701184,1.0,True
B83026,3,-0.0019411469786301,0.9987671689824592,1.0,True
B83028,2,0.0208658071410818,0.9284848664092826,1.0,False
B83029,2,0.2224768474798378,0.9935356417081648,1.0,False
B83031,3,0.0630750524427914,0.9999730653598652,1.0,True
B83032,3,0.1267307066141105,0.9629876868591668,1.0,True
B83033,3,0.1795053176781416,0.9891304728518574,1.0,False
B83034,3,0.1750082310721157,0.6965143117151722,1.0,True
B83035,2,0.0683478159923584,0.9728260390969332,1.0,False
B83037,3,0.116413458889583,0.9999952900287749,1.0,True
B83038,3,0.280011972023565,0.999580262614728,1.0,False
B83039,3,0.0989516361675018,0.7211062617654086,1.0,True
B83041,1,-0.0270889149440256,0.9999999980248796,1.0,False
B83042,3,0.078086517492663,0.7790795657603885,1.0,False
B83045,3,0.110189148318364,0.9992225625092428,1.0,True
B83051,3,0.0909358714381644,0.5541184586967868,1.0,False
B83052,2,0.0034330185926385,0.8843045750738473,1.0,False
B83054,3,0.2711086606575485,0.9989437156155574,1.0,False
B83055,3,0.0856305552987626,0.8168502744116233,1.0,False
B83056,2,0.0530900109616756,0.978863840889608,1.0,True
B83058,3,0.0860507276081162,0.7121936280166592,1.0,False
B83062,2,0.0746168933587,0.768160504303739,1.0,True
B83063,3,0.1708905873730946,0.922863265351248,1.0,False
B83064,3,0.3320218079498056,0.9999745891229264,1.0,False
B83067,2,0.0216457415282257,0.7659566940984106,1.0,True
B83604,1,-0.0360249227466097,0.7670370076760352,1.0,False
B83611,3,0.0331588584884068,0.9992813116907904,1.0,True
B83614,3,0.0754811458409156,0.9999936912502086,1.0,True
B83620,1,-0.0218035693603289,0.999962878371968,1.0,False
B83622,3,0.0348101362422349,0.8040438925036045,1.0,True
B83624,2,0.0663705835273474,0.9764791792288048,1.0,False
B83626,3,0.0897003074284011,0.9999985610542744,1.0,True
B83627,2,0.0782282074687886,0.9859541082138594,1.0,True
B83628,3,0.0994918562932279,0.9999950872592888,1.0,True
B83629,1,-0.0241321230815048,0.999956716091709,1.0,False
B83641,2,0.062482980526815,0.833044519948965,1.0,False
B83642,2,0.2089170684173274,0.9096116798016816,1.0,False
B83653,3,0.1079270974878159,0.5531462333728626,0.7,False
B83657,1,-0.0016558402148102,0.999999999997879,1.0,False
B83659,3,0.0248859734551563,0.9994384444408352,1.0,True
B83660,3,0.1018264516768728,0.9868191847556652,1.0,True
B83661,3,0.0796652777587655,0.9999846011853196,1.0,True
B84001,3,0.3267074701045441,0.9999704551221976,1.0,False
B84003,2,0.2092628314479785,0.7889620788645149,1.0,False
B84004,2,0.2899836252892696,0.9892213736934314,1.0,False
B84006,2,0.2325874609427481,0.9958790462079284,1.0,False
B84007,3,0.2260424607107375,0.9995126780147212,1.0,False
B84008,3,0.2575058067295797,0.9992377740895032,1.0,False
B84009,2,0.1231172113193661,0.928384821489552,1.0,False
B84010,3,0.2834050344962937,0.9988250880425564,1.0,False
B84011,2,0.1069638089561628,0.954379827128407,1.0,False
B84012,2,0.0455723173707689,0.9332649589136328,1.0,False
B84013,2,0.0851456218415737,0.777794452262413,1.0,True
B84014,2,0.2692830805470459,0.9983279024248078,1.0,False
B84016,2,0.0609585070050489,0.9391915813390586,1.0,False
B84019,2,0.1154180305270086,0.9722446559536976,1.0,False
B84021,2,0.1158927613558416,0.8719158003886723,1.0,False
B84612,3,0.0906102060325445,0.7209375411564521,1.0,True
B84613,2,0.2147840435452156,0.998358605774372,1.0,False
B84618,3,0.1618148127958128,0.7429895748326782,1.0,True
B84623,2,0.1503060806239486,0.9807833030395248,1.0,False
B85001,2,0.1038529134090173,0.8912711962346838,1.0,False
B85002,2,0.277230806459261,0.9983034705637988,1.0,False
B85004,2,0.0930307312169365,0.7279670202670987,1.0,True
B85005,3,0.055806513582685,0.6699763238495768,0.9666666666666668,False
B85006,2,0.1488340947750074,0.979544224598636,1.0,False
B85008,2,0.0967018137786593,0.8891298953426449,1.0,False
B85009,2,0.1808973828519363,0.9724993743500594,1.0,False
B85010,1,0.010615991087017,0.9627175407347928,1.0,False
B85012,2,0.0425527543267611,0.9569553849594148,1.0,False
B85014,3,0.0698075652078184,0.9998121015288324,1.0,True
B85015,3,0.0370104900009302,0.4712865199304021,0.9666666666666668,True
B85016,2,0.1959017099308342,0.9798483017433856,1.0,False
B85018,2,0.093180029892371,0.9901418377897372,1.0,True
B85019,2,0.1174498973705205,0.834655525670787,1.0,False
B85020,2,0.1523214819243945,0.8203817646509057,1.0,True
B85021,2,0.2056819945436237,0.9829036073316314,1.0,False
B85022,2,0.2136554807705676,0.9935898908198852,1.0,False
B85023,3,0.1890195964369333,0.9615864336102868,1.0,False
B85024,2,0.0666423386381633,0.9685211519525004,1.0,False
B85025,2,0.2248124593918428,0.9941446636062978,1.0,False
B85026,3,0.1025004813770754,0.9486926528434996,1.0,False
B85027,3,0.2731949582755446,0.9969875617036394,1.0,False
B85028,1,0.0047736861326378,0.9478289204794824,1.0,False
B85030,3,0.0994781731614619,0.503432465337593,0.8333333333333334,False
B85031,2,0.2580076110637501,0.9993504554031216,1.0,False
B85032,2,0.151294384607883,0.9887236126280332,1.0,False
B85033,3,0.1778086612954404,0.9825170281537006,1.0,False
B85036,3,0.0112081878220675,0.9999997938158456,1.0,True
B85037,2,0.2139133809619208,0.998816197984862,1.0,False
B85038,2,0.0220231647348361,0.9999372539709188,1.0,True
B85041,1,0.0518670028164297,0.9983517830537526,1.0,False
B85042,2,0.0809162486923267,0.958480958624063,1.0,False
B85044,1,0.003430153848459,0.9699967472475332,1.0,False
B85048,1,0.0999170094225871,0.9999998298488112,1.0,False
B85051,3,0.0750428149644488,0.8643750472529348,1.0,True
B85054,3,0.0269462123958422,0.4989556648407243,0.6,False
B85055,3,0.141958156437559,0.953507211343499,1.0,False
B85058,1,-0.0442466902379786,0.81720404356309,1.0,True
B85059,3,0.1520337330672375,0.9868871879325296,1.0,False
B85060,3,0.3063236597204867,0.9998232318887216,1.0,False
B85061,2,0.2681514455455231,0.9996730208921047,1.0,False
B85062,1,0.0578962010956804,0.9936960967429722,1.0,False
B85606,3,0.0318814772608311,0.9992116141433356,1.0,True
B85610,3,0.0654852046205244,0.5939341552714323,0.9666666666666668,True
B85611,1,0.1739127087232685,0.9848734576194288,1.0,False
B85612,2,0.1028509080797401,0.9999626041046656,1.0,True
B85614,1,0.0039086409541599,0.9999684746074562,1.0,False
B85619,1,0.0021883542906097,0.9999996532023444,1.0,False
B85620,1,-0.0228913955146185,0.9971089186980449,1.0,False
B85623,3,0.1184978692266296,0.893928310908945,1.0,True
B85634,3,0.0204275461373735,0.5162171190987833,0.9,True
B85636,2,0.0939111418493813,0.989536094896852,1.0,False
B85640,1,-0.0481038836571068,0.9818010090732756,1.0,False
B85641,2,-0.0018016215033416,0.5809619878659256,0.9666666666666668,True
B85645,1,0.0833802533248964,0.999962984128067,1.0,False
B85646,2,0.0861974287220868,0.995745298448206,1.0,True
B85650,2,0.204015527004579,0.9741958677251812,1.0,True
B85652,2,0.1129158239200363,0.9587124775304676,1.0,True
B85655,2,0.0548444632078808,0.9923931553557162,1.0,True
B85659,1,-0.008076068145068,0.9999813006521688,1.0,False
B85660,1,0.0483938851418717,0.8902845885125473,1.0,False
B86002,2,0.0827909735465926,0.9665364827763304,1.0,False
B86003,2,0.136858853133473,0.9849798613603497,1.0,True
B86004,2,0.1970705956493889,0.9956815630288336,1.0,False
B86005,2,0.2867035345263857,0.9992108295653148,1.0,False
B86006,3,0.1150917043767976,0.9594746483832948,1.0,False
B86007,2,-0.0104550179330401,0.7970790553668646,1.0,False
B86008,2,0.1190496485342992,0.9940414037896804,1.0,False
B86009,2,0.1059363084235348,0.9712263732542272,1.0,False
B86010,2,0.1227880769090887,0.969162076124132,1.0,False
B86011,2,0.1908849449234496,0.997780016732547,1.0,False
B86012,3,0.0318724534794106,0.9523549924799242,1.0,True
B86013,1,-0.0461848803206254,0.820987861714782,1.0,True
B86014,2,0.1956393171329712,0.9981157111076504,1.0,False
B86015,2,0.0471323920954235,0.8442895165054909,1.0,False
B86016,3,0.2987269315298501,0.999959059167064,1.0,False
B86017,3,0.1650512926572796,0.8233986256114372,1.0,False
B86018,2,0.0918544933473893,0.9865125051203106,1.0,False
B86019,2,0.1088932741541688,0.8877733536194358,1.0,False
B86020,2,0.2425454592531623,0.996999102394601,1.0,False
B86022,1,-0.0673546169392672,0.9212363800150856,1.0,True
B86024,2,0.1551704889965645,0.8564422720582441,1.0,False
B86025,2,0.1255504880293979,0.992299086279862,1.0,True
B86028,2,0.0606123538929729,0.9534865814661606,1.0,False
B86029,2,0.0296375479940745,0.8803184903653744,1.0,False
B86030,2,0.0822653362765692,0.983537791019148,1.0,False
B86032,3,0.1682969560413218,0.9674186616283312,1.0,False
B86033,3,0.1446457379549511,0.941611028553916,1.0,False
B86034,2,0.2232169451489352,0.9969342339546658,1.0,False
B86035,2,0.1243387004658845,0.9794605066865296,1.0,False
B86036,3,0.0912024434105112,0.8078160097446319,1.0,False
B86038,2,0.1331918969650702,0.9973485744332768,1.0,False
B86039,3,0.2976620806289791,0.9993771786220016,1.0,False
B86041,3,0.2964155843791937,0.9999274347003,1.0,False
B86042,2,0.1359221626332722,0.9837490220727908,1.0,False
B86043,2,0.2236124158746727,0.9980042064726544,1.0,False
B86044,3,0.2051598573492764,0.9942802930434668,1.0,False
B86048,2,0.148567418606086,0.9902186522414448,1.0,False
B86049,2,0.1515671489324512,0.7737715538810556,1.0,False
B86050,2,-0.0098052958941864,0.7589846704929207,1.0,False
B86051,2,0.117761859750352,0.993751399313255,1.0,False
B86052,2,0.2327173287631368,0.9993273178405832,1.0,False
B86054,3,0.281299387863252,0.998921742813821,1.0,False
B86055,1,0.1289106335105247,0.9229722751891132,1.0,False
B86057,2,0.0435331495701169,0.7582917361591668,1.0,True
B86059,2,0.1064473024905715,0.9826222224891846,1.0,False
B86060,3,0.1068919604508641,0.8523003712798012,1.0,False
B86061,1,-0.0193641063138018,0.999984271346749,1.0,False
B86062,3,0.3146611730161364,0.9998762486761844,1.0,False
B86064,2,0.2680654564941006,0.9537413775763296,1.0,False
B86066,3,0.2354188063217431,0.9877099811951764,1.0,False
B86067,2,0.0196231622719557,0.896770506469874,1.0,False
B86068,3,0.1675309137677756,0.9665069083882852,1.0,False
B86069,2,0.1484893308249563,0.8560768240190566,1.0,False
B86070,2,0.0075004078055397,0.8334220048504154,1.0,True
B86071,3,0.2333548029770638,0.9954230156581768,1.0,False
B86075,3,0.2645356203914511,0.999939483769872,1.0,False
B86081,2,0.0829105649655621,0.6643816865437897,0.9666666666666668,True
B86086,2,0.1745303112620869,0.9353075327044934,1.0,False
B86089,1,0.0151803405540199,0.9797475965406712,1.0,False
B86092,2,0.1898822518814571,0.9987711116771972,1.0,False
B86093,3,0.1853685640443989,0.946898855652,1.0,False
B86094,1,0.071433196934879,0.9997971630455982,1.0,False
B86096,2,0.1558042710410794,0.9654748244900622,1.0,False
B86100,3,0.1654406812170299,0.9729017886799048,1.0,False
B86101,2,0.2420399886552809,0.9961594042362336,1.0,False
B86103,1,-0.0836396004334221,0.9269032945743518,1.0,True
B86106,2,0.188340662300769,0.9980684726966514,1.0,False
B86108,2,0.2570503263459605,0.8987707456488477,1.0,False
B86109,2,0.1124983139419672,0.5916686130318536,0.8666666666666667,True
B86110,1,0.095523592200278,0.9996280221430232,1.0,False
B86623,1,0.13018931290908,0.999999950665772,1.0,False
B86642,2,0.1620343354725896,0.8130893470256328,0.9666666666666668,False
B86643,1,-0.0078779377768789,0.8746623459258225,1.0,False
B86648,3,0.2332352421683408,0.9816260775310804,1.0,False
B86655,2,0.1518776478699829,0.5601247341850969,0.8666666666666667,False
B86658,2,0.2395931761451369,0.9983654420421374,1.0,False
B86666,3,0.0678957196136106,0.9857012412424504,1.0,True
B86667,2,0.3045252792214847,0.9987474720482464,1.0,False
B86669,1,0.0108441316806548,0.9999999788513708,1.0,False
B86672,3,0.0067853241837129,0.7950263806322551,1.0,True
B86673,2,0.1988853947096925,0.9222893763216676,1.0,False
B86675,1,0.1473501319479112,0.9999992192211798,1.0,False
B86678,2,0.0796402160206188,0.5126974471130907,0.7333333333333333,False
B87001,3,0.0943108257664254,0.9019814832298656,1.0,False
B87002,3,0.0864349087220944,0.955751784261454,1.0,True
B87003,2,0.1196928863965287,0.8822408434270661,1.0,True
B87004,3,0.009788159753444,0.7749920944562948,1.0,True
B87005,2,0.1821650726173027,0.9990506590387394,1.0,False
B87006,2,0.2044130602495192,0.9865054950100672,1.0,False
B87007,3,0.1913860128079069,0.9986707559682712,1.0,False
B87008,2,0.1046049918649976,0.9697605475616558,1.0,False
B87009,3,0.0965772027937882,0.5563569640439979,1.0,True
B87011,3,0.1229406696001552,0.8589692873880453,1.0,False
B87012,3,0.0262457557383027,0.7955777471953975,1.0,True
B87013,2,0.1787103490722486,0.5119572288142087,0.4666666666666667,False
B87015,3,0.0181196948016424,0.6445481617216176,1.0,True
B87016,2,0.1551335389903662,0.8656903127914526,1.0,False
B87017,3,0.1031560760763271,0.5315548159649014,1.0,False
B87018,3,0.0307852429904577,0.5648548129595002,0.9666666666666668,False
B87019,2,0.2371969513037002,0.9749159026776107,1.0,False
B87020,2,0.0432360024540542,0.97671908950568,1.0,True
B87021,2,0.2178032234057187,0.9989427011025688,1.0,False
B87022,2,0.1123973788604823,0.991068217021238,1.0,True
B87025,2,0.0425023549732756,0.9997750980093412,1.0,True
B87026,2,0.2323932721944721,0.998703145049336,1.0,False
B87027,2,0.2429383919539099,0.995681914860638,1.0,False
B87028,2,0.110703456058227,0.9860359371819764,1.0,False
B87030,3,0.2687782087969392,0.9957304709766224,1.0,False
B87031,2,0.1253038833683525,0.9943111193422088,1.0,False
B87032,2,0.2131664504271777,0.5292420644918545,0.6,True
B87033,2,0.324756354343607,0.998938185430259,1.0,False
B87036,2,0.1121369878022003,0.5727151207566197,0.9666666666666668,True
B87039,3,0.0697789900793889,0.4914769896448372,0.7,True
B87042,2,0.0757841263957941,0.96899959113595,1.0,False
B87044,1,-0.032618934402571,0.9994006670566384,1.0,False
B87602,2,0.0232172575629962,0.999989129475622,1.0,True
B87604,1,-0.0455077380166053,0.8781987297526856,1.0,True
C81001,3,0.3096739307380657,0.999966580785377,1.0,False
C81002,3,0.1830765396223897,0.9913400645533528,1.0,False
C81003,2,0.1988561862057548,0.8227673108397455,1.0,True
C81004,3,0.035729304009655,0.6817507719139998,1.0,True
C81005,3,0.1155858200233568,0.7645542212137667,1.0,False
C81006,1,-0.0232069035126035,0.9994009659129776,1.0,False
C81007,2,0.1560388512523239,0.9256724639887196,1.0,False
C81008,2,0.0480787203159564,0.9496844960064488,1.0,False
C81009,1,-0.020793275112373,0.9998084817375386,1.0,False
C81010,1,0.0463332287798142,0.8476013138953854,1.0,False
C81012,3,0.0704565300094059,0.8437695077031003,1.0,False
C81013,2,0.0177704925230508,0.563608752147713,0.6666666666666666,False
C81014,2,0.0831805785081161,0.9845202522823788,1.0,False
C81015,2,0.2587282997264131,0.7753264303673418,0.9666666666666668,False
C81016,3,0.0234102890694703,0.7900924445426597,1.0,True
C81017,2,0.1893537060151854,0.9542555653071162,1.0,False
C81018,2,0.1575040773901679,0.997263509276915,1.0,False
C81020,2,0.1053874705202676,0.9398376248775296,1.0,False
